store_id,store_name,location,demographics
1,VAH,Logroño,"Media edad: 58, Sexo: H, Nivel Ingresos: 29442"
2,,Logroño,"Media edad: 20, Sexo: M, Nivel Ingresos: 18577"
3,UXQ,Vitoria,"Media edad: 44, Sexo: M, Nivel Ingresos: 21610"
4,YIM,,"Media edad: 35, Sexo: M, Nivel Ingresos: 16974"
5,ZIJ,Vitoria,"Media edad: 20, Sexo: M, Nivel Ingresos: 21023"
6,JZE,Pamplona,"Media edad: 61, Sexo: H, Nivel Ingresos: 32854"
7,,Vitoria,"Media edad: 62, Sexo: M, Nivel Ingresos: 11150"
8,XZT,Pamplona,"Media edad: 57, Sexo: M, Nivel Ingresos: 34146"
9,ODJ,Pamplona,"Media edad: 75, Sexo: H, Nivel Ingresos: 25208"
10,OSW,Santander,"Media edad: 71, Sexo: M, Nivel Ingresos: 28043"
11,XBW,Logroño,"Media edad: 69, Sexo: H, Nivel Ingresos: 15234"
12,QRZ,,"Media edad: 51, Sexo: H, Nivel Ingresos: 23949"
13,EMJ,Santander,"Media edad: 25, Sexo: M, Nivel Ingresos: 20026"
14,,Vitoria,"Media edad: 41, Sexo: H, Nivel Ingresos: 24298"
15,TFK,Pamplona,"Media edad: 38, Sexo: H, Nivel Ingresos: 36081"
16,ABB,Santander,"Media edad: 45, Sexo: H, Nivel Ingresos: 49268"
17,ENR,Vitoria,"Media edad: 58, Sexo: H, Nivel Ingresos: 40057"
18,IPT,Logroño,"Media edad: 60, Sexo: M, Nivel Ingresos: 12052"
19,QKI,Vitoria,"Media edad: 31, Sexo: H, Nivel Ingresos: 44923"
20,ZHQ,,"Media edad: 45, Sexo: H, Nivel Ingresos: 35388"
21,THU,Vitoria,
