date,store_ID,product_ID,quantity_sold,revenue
,3,4,,
2019-7-6,14,3,82,az
2012-8-1,11,1,95,4798
2016-12-3,3,3,42,0
2016-4-17,8,2,80,693
,17,8,101,2227
2017-5-14,8,8,35,1589
2007-2-8,16,7,23,2121
2017-6-22,4,10,101,391
2011-8-11,12,8,77,2103
,3,3,72,172
2012-11-22,7,8,13,4833
2006-8-17,15,9,8,3162
2005-6-6,11,1,0,1908
2014-3-14,14,2,59,4264
2018-9-28,18,4,73,1571
2022-2-8,4,8,95,2235
2001-2-24,20,3,63,3839
2001-3-18,3,6,28,2773
2008-10-15,3,7,91,3402
2003-12-6,8,7,0,762
2012-1-21,5,8,37,
2004-12-1,13,8,25,4135
,13,5,0,4724
2019-12-5,20,9,42,3939
2004-8-27,14,4,92,
2001-4-22,13,10,42,3080
2012-12-17,17,8,79,3460
2022-2-9,9,9,57,2507
2003-12-15,18,9,39,2195
2010-2-14,10,10,100,0
,5,8,26,3752
2024-6-16,3,9,23,1952
2013-2-9,20,9,13,4559
2004-8-3,16,3,69,4958
2020-2-4,15,2,81,3964
2011-2-19,20,2,,3026
2017-12-15,15,10,24,1226
2022-10-28,18,2,59,928
2001-10-17,18,4,91,528
2003-7-24,13,9,99,3166
2004-11-9,9,2,86,2598
2021-1-24,1,8,7,1077
2017-9-26,21,2,0,990
2009-2-25,12,10,1,0
2024-9-18,7,7,0,461
2014-11-15,17,7,0,393
2018-2-13,18,7,3,2028
2008-12-18,8,6,0,884
2018-11-11,19,6,57,0
2017-2-16,6,1,36,4611
2003-11-16,19,5,86,az
2006-7-15,5,8,60,4305
2009-2-25,19,10,89,2524
2008-12-10,3,2,58,2412
2024-7-16,10,5,41,2530
2002-7-4,9,2,64,1372
2022-9-12,19,4,,1329
2005-9-18,4,7,100,121
2011-7-23,1,5,17,490
,1,9,94,1288
2005-1-7,21,5,98,3852
2022-12-21,13,3,81,3422
2008-2-18,17,8,29,858
2017-1-18,2,3,23,4783
2019-5-19,14,10,76,4407
2001-8-15,12,9,12,2045
2015-6-10,10,10,41,
2010-3-2,8,5,33,3529
2014-5-14,2,5,74,3160
2019-10-10,18,4,36,2660
2015-3-16,7,3,69,1227
2008-4-26,5,3,5,1315
2014-8-4,15,3,76,2941
2001-4-2,21,10,92,3087
2005-2-16,14,2,100,4591
2015-8-10,4,5,80,1502
2020-4-18,14,7,51,4851
2024-1-7,7,3,60,1332
2001-4-7,10,8,,3605
2001-10-12,1,7,58,716
2024-9-23,9,5,39,3089
2006-7-20,12,3,8,2593
2023-7-10,11,3,49,1196
2002-10-22,5,1,57,1711
2019-11-14,14,7,33,75
2010-9-14,19,6,26,3522
2010-7-18,17,10,0,4623
2000-1-13,21,3,0,761
2008-4-23,8,8,69,4804
2003-9-13,3,1,,3351
2009-11-11,5,1,33,
2002-10-5,19,10,66,
2013-7-18,7,3,77,2853
2008-12-11,17,1,92,3298
2001-9-12,13,8,78,2530
2007-9-21,7,6,72,1357
2011-7-7,13,10,52,1356
2005-10-15,8,6,28,az
2010-11-4,15,7,10,3098
2023-11-22,2,2,25,1615
2011-1-12,13,7,23,4003
2007-7-11,19,6,,4479
2007-8-20,11,9,52,4494
2024-5-16,19,8,95,0
2003-2-21,18,6,91,
2015-8-9,4,3,18,1007
2004-9-7,19,8,34,2726
2021-5-19,15,7,93,4138
2022-11-9,6,5,15,79
2016-4-11,20,6,54,2103
2023-7-22,5,5,,4664
2005-10-1,18,7,46,437
2019-3-2,3,8,32,2727
2019-12-1,4,6,40,2525
2013-2-18,16,5,75,4467
2017-11-18,16,6,71,176
2018-5-9,4,5,53,825
2013-6-14,14,5,57,2126
2017-7-18,12,5,57,4473
2001-9-7,20,5,50,1973
2001-3-1,20,4,64,596
2003-8-8,18,9,101,2553
2009-1-6,8,2,67,1525
2007-12-8,10,3,90,4527
2003-10-16,5,8,19,0
2004-7-8,15,1,98,4430
2017-1-19,10,6,74,
2010-9-10,7,10,19,275
,20,9,60,4480
2021-5-7,5,10,79,669
2014-10-8,13,3,,2089
2023-8-18,7,3,26,0
2015-1-1,12,4,94,4552
2001-7-28,14,10,37,3454
2004-12-16,13,7,,2474
,21,1,13,4294
2018-2-25,9,2,62,3144
2009-3-16,4,10,0,3036
2004-9-3,15,2,79,3657
2020-12-14,3,8,,4675
2014-10-27,7,8,57,1820
2014-8-11,16,9,83,2788
2018-8-12,16,5,81,4743
2013-8-3,21,10,6,3510
2005-2-8,17,7,91,1281
2005-4-14,18,3,71,4344
2002-4-13,12,10,96,3641
2018-12-12,13,2,7,1026
2024-10-20,16,10,18,3796
2008-6-8,10,3,28,649
2013-4-27,15,10,20,0
2016-4-25,15,5,81,2427
2001-10-27,2,2,,2056
2024-11-7,10,6,,2634
2021-8-5,18,8,47,2925
2001-11-5,19,2,26,0
2015-3-21,8,8,58,
2017-2-24,3,2,,4689
2001-6-28,17,9,64,az
2007-3-7,9,5,5,669
2003-1-20,20,8,13,3131
2014-6-6,6,4,55,4058
2002-5-14,20,7,0,2214
2003-6-10,4,2,23,4047
2004-7-13,6,1,34,0
2021-6-27,8,4,63,0
2014-11-21,16,4,,4511
2022-10-2,5,4,43,276
2021-1-14,6,7,52,2300
2001-9-1,11,9,46,3357
2006-12-28,4,7,,0
2015-4-3,5,4,50,1325
2004-1-28,20,1,65,4619
2013-10-17,17,8,14,3276
2006-7-1,7,4,24,3267
2014-3-7,7,1,19,3995
,2,2,84,4044
2018-2-22,16,10,88,az
2015-7-2,17,9,61,983
2008-4-10,1,8,4,1976
2022-8-24,1,9,25,az
2016-12-25,7,4,67,1998
2004-1-12,10,3,24,652
2024-5-12,4,7,42,1495
2004-3-26,10,7,56,1041
2004-8-1,5,3,78,4915
2011-6-17,2,5,90,4928
2003-5-9,4,3,89,1388
2023-3-4,20,1,100,2190
2018-9-26,11,5,46,4932
2008-12-27,5,7,23,az
2006-3-18,8,9,21,4158
2000-7-5,14,4,39,
2012-6-12,4,7,85,
2015-3-3,8,10,,2861
,21,5,14,2995
2007-10-13,7,3,86,4384
2001-4-9,16,10,36,0
2019-12-6,11,10,79,1161
2020-7-4,18,3,69,3089
2009-9-17,10,9,83,4941
2020-3-3,17,4,84,3356
2009-2-16,19,8,0,4741
2019-3-19,5,2,53,4152
2000-1-2,12,9,14,3760
2004-4-18,16,1,56,2647
2022-1-26,15,8,91,0
2000-10-16,18,2,55,1194
2001-7-5,12,8,61,
2006-4-23,19,3,71,
2007-12-10,7,3,88,
2001-10-4,6,9,0,248
2015-3-28,14,3,43,4718
2002-1-16,17,9,25,1219
2008-3-24,7,7,0,3314
2018-6-16,21,10,23,3402
2020-12-2,15,1,88,403
2014-12-22,1,4,31,1396
2020-12-4,13,3,96,4891
2003-2-7,19,4,21,2353
2023-2-25,1,1,89,4654
2016-8-18,6,10,96,647
2013-7-5,18,5,5,774
2024-7-3,18,7,99,3225
2022-3-16,7,3,27,1517
2020-4-11,18,1,88,100
2008-11-5,7,6,62,4454
2002-1-11,12,4,81,1470
2012-8-23,12,4,69,146
2006-5-15,12,6,31,1423
2004-7-13,2,9,89,525
2011-11-11,7,2,95,1341
2021-2-26,3,2,0,4214
2014-6-19,9,7,50,1413
2023-8-5,2,7,0,4303
2014-3-13,20,9,3,4942
2011-8-22,16,10,65,1911
2022-12-11,20,8,56,3385
2016-1-8,17,8,66,1405
2022-9-10,10,8,66,1019
2015-5-23,12,2,62,2374
2001-4-26,1,2,38,3754
2022-4-18,17,7,54,1639
2012-3-22,11,5,9,0
2008-9-14,21,3,40,519
2021-9-25,7,9,99,4786
,9,5,83,4002
2024-7-4,2,6,28,1027
2022-5-16,7,10,87,3675
2011-12-4,14,1,,3286
2021-6-11,5,8,19,1305
2011-3-27,3,5,80,3577
2019-9-8,5,8,0,628
2014-8-9,21,4,,4250
,20,1,92,1959
2015-12-27,5,9,,4525
2002-9-12,4,10,66,4589
2022-10-2,16,1,42,
2015-4-17,14,1,21,1491
2008-4-28,9,9,2,3333
2003-4-8,18,8,93,4540
2023-9-27,12,3,36,4051
2017-6-12,8,1,37,3036
2004-7-7,12,9,101,2306
2002-1-8,15,6,49,622
2014-2-25,8,4,8,4771
2016-5-20,20,4,72,3266
2007-8-12,11,5,52,2117
2023-11-18,14,7,58,2062
2000-9-14,11,10,92,3936
,16,10,18,2070
2001-2-14,13,4,14,2676
2000-1-20,11,5,23,0
2009-6-9,16,3,65,3154
2008-9-25,17,8,32,2418
,4,10,69,1085
2006-9-23,14,3,11,2800
2009-3-1,11,7,68,2199
2011-5-23,1,6,32,855
2017-10-22,21,7,15,0
2009-11-27,3,5,8,499
2024-11-9,2,7,34,1580
2006-1-8,5,10,37,
2019-4-22,21,4,57,4492
2003-6-6,19,10,16,3184
2016-9-8,16,1,25,1768
2019-2-25,20,4,81,2271
2013-6-17,3,1,92,2764
2020-12-18,20,2,9,1857
2005-10-13,15,1,23,2962
2024-2-26,5,10,22,112
2022-11-18,12,5,76,422
2008-7-22,4,6,5,
2018-8-7,1,8,61,2883
2020-5-12,18,5,74,4660
2019-7-19,2,8,37,110
2014-10-4,21,2,32,az
2007-8-3,21,2,47,3295
2000-8-21,7,5,22,368
2009-11-21,21,4,82,3922
2011-10-12,20,10,95,3648
2007-2-16,13,9,60,980
2017-3-2,12,10,83,az
2015-12-11,14,7,0,3239
2011-7-9,15,10,77,4502
2022-8-1,2,10,51,0
2024-7-17,3,10,66,1991
2008-7-11,8,7,90,3376
2017-10-6,5,6,23,az
2002-1-22,19,3,43,2934
2012-9-8,16,8,0,2976
2005-12-4,15,1,52,4689
2010-5-23,12,4,78,3056
2016-9-2,21,8,75,2888
2019-4-24,1,9,,1471
2015-7-12,6,10,89,2107
2022-7-6,12,1,35,4920
2009-7-24,19,4,51,1343
2004-8-2,18,10,77,4861
2023-8-16,16,10,9,2061
2001-11-13,19,9,23,1492
2014-7-14,2,5,,1780
2024-5-20,9,6,33,
2009-1-7,10,9,79,0
2007-2-3,16,7,95,506
2017-11-26,11,2,75,4736
2022-12-11,4,4,72,740
2012-6-20,2,3,55,0
2002-10-21,5,4,71,1549
2012-11-22,1,9,17,az
2011-3-24,4,9,88,2815
2006-11-24,1,9,57,2106
2010-2-12,21,6,64,az
2012-12-8,1,9,73,4337
2003-8-20,6,5,95,3306
2012-8-8,5,6,51,2083
2001-3-1,4,6,35,318
2005-2-13,2,4,70,4341
2004-2-16,2,5,82,3153
2018-10-25,12,4,86,3587
2003-4-18,21,1,20,2917
2009-6-5,3,2,70,3917
2008-12-17,16,2,31,1685
2002-2-23,15,3,38,1608
2004-3-2,8,7,25,2222
2001-4-19,14,1,30,3816
2005-5-6,19,2,43,4335
2024-4-1,4,7,29,1268
2023-1-22,5,10,99,2342
2009-11-10,1,6,40,az
2023-1-19,4,6,76,3204
2015-8-25,7,3,73,3010
,9,4,28,3540
2004-12-11,15,5,15,477
2000-9-23,17,7,33,2329
2001-3-28,12,9,,0
2003-7-26,11,2,57,1765
2005-2-5,15,1,83,111
2011-6-11,14,5,0,3019
2020-4-24,13,8,88,2520
2021-8-2,18,5,10,3628
2017-2-17,3,5,85,2945
2005-11-8,19,9,66,2975
2018-10-6,8,5,59,3192
2006-10-22,17,10,1,2783
2009-3-21,12,9,93,az
2020-10-21,15,7,28,
2002-11-1,13,7,38,2573
2003-9-26,9,6,81,az
2015-12-2,18,3,0,2348
2021-12-22,8,9,53,0
2000-1-19,9,10,9,1803
2018-3-8,8,6,4,3469
2001-8-19,16,3,5,4453
2018-11-4,17,5,65,2184
2023-11-27,6,9,91,4498
,7,4,97,3917
2008-12-10,18,4,53,1483
2024-7-27,7,7,15,az
2006-8-16,5,8,72,2591
2007-5-27,2,9,60,3057
2000-5-9,12,10,5,91
2024-6-24,8,10,0,3240
2003-9-19,2,10,8,1170
2002-10-16,7,9,1,3301
2009-5-4,18,8,0,4219
2011-8-23,16,7,24,2693
2024-10-14,16,10,59,
2007-10-25,2,9,55,az
2018-7-2,10,5,0,4261
2023-12-3,4,6,91,3624
2008-7-2,14,10,48,0
2020-5-8,10,6,0,4088
2022-7-20,1,10,14,4621
2021-4-21,10,10,43,3377
2021-9-24,4,6,66,1508
2008-12-7,5,5,21,1691
2009-4-28,12,6,16,3111
2014-1-5,12,4,81,1296
2002-11-8,1,7,34,813
2007-4-19,1,4,51,4890
2014-7-7,15,10,56,4325
2009-12-24,13,6,21,697
2011-6-25,8,9,43,2992
2004-8-24,14,6,40,2339
2001-6-11,17,6,77,2346
2015-2-18,8,5,78,2259
2024-2-28,20,1,8,643
2017-8-10,20,2,,1151
2003-12-27,16,4,32,az
2022-12-23,4,7,96,779
2013-10-1,17,5,45,4816
2011-4-11,19,9,69,2697
2007-6-12,18,10,60,2274
2007-10-13,17,8,82,az
2012-7-23,19,4,50,4093
2010-6-23,4,10,38,2614
2002-6-9,5,10,73,53
2019-6-2,9,6,39,4113
2000-6-14,21,3,4,2899
2001-4-28,14,3,83,1780
2007-4-16,9,1,43,3201
2004-10-15,4,4,20,
2023-2-23,17,2,20,1237
2013-2-17,9,4,47,az
2000-9-4,21,1,64,405
2012-7-24,4,6,31,
2019-10-11,5,2,,2304
2015-1-5,18,1,0,
2014-11-21,10,9,56,545
2002-7-21,12,7,99,4936
,6,6,0,3024
2023-2-11,1,6,26,1782
2001-9-5,8,10,61,1357
2015-2-3,2,3,64,3007
2021-9-16,9,5,,4606
,2,4,0,4758
2019-5-17,11,8,88,1604
2022-1-11,5,8,,4143
2009-7-1,17,9,9,0
2007-10-16,15,10,9,
2012-1-4,21,8,58,743
2013-12-13,13,6,50,4050
2002-4-6,1,5,88,4875
2022-6-17,11,1,13,1124
2002-11-4,1,1,,az
2009-8-2,9,5,30,388
,16,6,49,4488
2024-2-12,14,6,15,0
2020-5-1,1,9,44,3415
2009-11-25,19,5,39,1013
2017-11-20,5,7,0,532
2002-3-28,8,1,0,3760
2023-8-8,14,9,35,2906
2008-2-2,13,2,75,1760
2020-3-16,14,10,51,185
2017-11-16,12,6,66,2487
,7,6,45,4778
2016-6-27,21,7,11,0
2010-2-11,12,9,2,994
2020-5-10,9,5,0,2046
2018-12-24,17,3,41,130
2015-5-10,18,6,17,1887
2006-7-23,14,10,94,744
2019-1-26,11,1,40,4810
2020-4-26,14,1,0,0
2013-7-22,4,3,79,2191
2024-9-27,21,4,59,3491
2019-9-13,7,9,24,334
2017-10-17,3,9,80,0
2015-1-5,20,6,81,3717
2000-10-10,13,1,63,2377
2024-8-19,20,3,62,1114
2007-4-3,10,2,92,3629
2000-12-14,8,4,,az
2004-11-19,15,9,27,4762
2019-2-9,8,9,34,2329
2002-4-5,10,4,24,1494
2004-12-24,5,6,22,291
2004-2-23,8,5,4,886
2005-6-12,11,7,3,753
2018-12-11,3,9,8,3743
2011-5-7,11,1,81,4555
,19,7,86,1920
2009-11-15,11,4,24,427
2019-11-13,18,9,41,
2017-10-25,18,8,12,2540
2024-2-9,14,2,75,1736
2000-9-21,7,3,91,0
2002-9-16,6,2,96,2108
2013-6-25,2,1,86,733
2000-5-25,21,10,18,0
2009-7-2,11,7,40,420
2001-6-8,12,10,8,2387
2020-2-1,21,4,86,
2005-3-14,4,5,68,979
2010-1-7,19,9,89,2973
2016-10-21,19,8,53,1271
,4,9,69,852
2020-5-2,2,8,19,1938
2022-6-9,10,6,7,240
2022-5-18,20,7,36,0
2004-10-15,14,8,17,1821
2012-7-1,12,9,71,1483
2021-6-19,13,4,98,2687
2015-2-20,14,10,68,0
2016-3-26,1,10,53,2580
2006-4-13,4,7,31,2648
2012-8-6,17,1,10,1691
2014-3-26,17,2,98,4916
2006-10-10,15,1,100,1144
2013-12-18,11,1,0,2419
2005-9-4,18,3,75,3553
2005-6-9,18,10,93,4555
2017-2-27,10,2,27,3890
,19,5,25,3725
2011-3-2,8,4,21,1227
2015-12-26,11,9,4,az
2009-1-17,6,7,1,675
2015-10-22,14,9,9,1377
2007-10-5,15,7,41,az
2013-10-4,6,4,35,131
2016-5-21,21,3,16,97
2013-5-22,2,9,61,1130
2017-12-16,3,3,42,1770
2022-2-2,1,6,99,
2001-3-7,21,7,4,2780
2016-1-12,11,6,1,0
2001-8-11,1,4,50,4450
2009-3-24,19,6,,4900
2012-6-27,21,6,33,4832
2020-6-28,19,9,83,1048
2002-4-5,16,2,45,3399
2003-8-3,20,7,8,1114
2022-9-23,18,9,1,3194
2000-7-10,13,6,97,4373
2021-2-13,10,3,69,1044
2018-8-13,7,8,87,845
2024-12-18,4,3,95,2963
2001-1-18,9,4,43,3243
2013-6-18,19,6,55,3323
2020-6-2,21,1,82,3610
2018-6-3,9,2,46,3728
,16,6,51,3029
2002-6-3,15,4,,2922
2016-4-5,15,5,71,2114
2020-3-8,15,8,57,
2005-7-20,18,7,81,415
2013-4-21,3,9,0,4706
2008-11-15,17,10,32,0
2013-2-18,14,10,101,
2017-11-27,7,2,38,641
2016-5-17,16,6,5,2200
2014-3-4,7,5,40,3624
2009-6-22,19,9,62,3318
2011-3-1,16,8,43,3389
2006-11-20,19,6,2,1431
2004-9-6,12,10,,0
2024-4-25,16,2,47,2258
2016-8-8,16,9,31,3886
2020-8-8,1,10,54,661
2021-3-23,9,2,1,0
2005-11-26,12,7,13,2501
2012-5-26,17,10,4,1330
2007-5-18,1,1,85,4850
2003-4-7,17,9,50,az
2005-3-6,11,1,1,4813
2022-5-4,16,1,60,3367
2010-1-16,3,9,59,2363
2010-10-24,19,5,80,912
,12,8,85,341
2008-3-3,2,7,10,2012
2004-5-15,3,10,83,416
2014-9-5,17,4,30,2838
2008-10-26,3,5,24,2736
2004-10-4,16,7,34,2654
2023-9-24,17,1,61,866
2015-5-3,4,1,88,4501
2004-8-24,17,4,51,4389
2020-4-4,11,8,19,1943
2000-1-4,6,3,87,3701
2004-11-19,1,8,28,2551
2011-4-27,8,4,,1220
,9,3,62,2163
,17,3,40,3684
2002-4-21,17,3,45,751
2022-8-28,21,6,75,az
2005-10-7,7,6,40,4260
2002-4-27,3,5,91,3201
2023-11-28,18,3,3,4441
2016-1-8,10,4,50,1310
2000-8-17,2,3,40,194
2002-1-11,12,3,57,2231
2013-11-25,16,3,53,1324
2012-7-26,6,7,13,4883
2023-3-21,21,9,9,4578
2001-4-24,7,9,83,3239
2005-12-3,12,9,0,3242
2008-5-26,13,10,21,1077
2011-2-2,1,6,89,4003
2019-1-17,10,2,69,3433
2017-2-6,14,10,52,4429
2015-6-2,8,4,4,269
2020-4-4,6,1,65,4074
2015-2-15,4,1,94,1169
2004-2-24,5,4,0,1435
2021-9-4,7,2,76,3902
2017-3-10,14,2,1,4918
2012-3-16,11,1,20,1208
2023-7-27,3,5,19,833
2000-1-24,14,6,82,3177
2004-3-17,15,5,25,324
,9,6,25,1637
2017-2-25,5,7,88,3621
2022-8-6,3,10,31,4296
2020-6-19,18,9,27,1589
2024-7-16,9,3,101,4996
2017-11-24,20,10,66,3145
2011-2-22,11,4,47,2882
2002-5-2,14,3,5,1392
2017-11-19,12,10,41,2760
2022-11-13,8,4,59,530
2007-9-6,14,3,91,1934
2020-8-19,1,1,25,53
2018-5-9,13,9,21,4821
2000-3-2,18,3,7,2564
2004-11-5,19,5,85,2196
,15,6,74,0
2022-3-5,11,5,24,2114
2018-10-14,6,1,57,1744
2013-8-11,1,3,8,506
2014-1-14,13,10,0,427
2008-12-4,1,7,25,4172
2001-4-6,15,3,3,2952
2020-8-15,21,7,49,3389
2018-1-4,4,7,37,az
2002-5-1,2,2,0,4688
2010-5-9,20,5,4,3762
2015-11-11,16,1,69,0
2013-4-12,13,8,21,0
,15,5,3,969
2022-6-11,16,6,44,3850
2007-8-24,11,5,90,4986
2005-9-11,18,9,18,4108
2020-1-16,3,6,74,3226
2015-8-13,2,5,85,
2013-11-5,12,6,85,221
2003-12-20,10,1,45,4788
2003-7-20,21,5,15,3633
2003-6-15,9,9,76,2357
2015-7-19,7,3,75,4957
2006-11-7,13,2,93,2471
2017-4-9,4,8,28,474
2021-8-11,14,8,11,
2019-5-2,11,1,52,2129
2013-10-24,2,7,69,336
2014-7-1,19,2,55,2665
2008-6-21,18,10,,2997
2001-3-17,11,4,56,2910
2000-12-16,13,6,31,0
2004-7-25,1,4,86,2667
2015-10-10,6,10,54,0
,18,8,83,
2019-11-2,11,5,,1545
